"data","label","num_stars"
"Lấp đặt sử dụng được 3 ngày thì không lạnh,liền hệ bảo hành thì đợi bên hãng xuống kiểm tra,bên hãng xuống kiểm tra thì lại nói lỗi do bên lắp đặt,bên lắp đặt xuống làm xông lại nói do bên hãng,liên hệ lại thì lại hứa xuống mà không thấy đâu,từ 1/5 tới giờ không sử lý được cái máy,","0","1"
"Ghi inverter mà 11h hết 9 10kí điện vậy là có phải lỗi hay không ạ","2","4"
"Máy tốt. Lắp đặt thì tệ, được tặng 5m ôđ và eke thì lắp có 2m ôđ, không có eke. Không hút chân không. Khoan tường để bụi mù mịt. Đề nghị ĐMX xem lại công tác lắp đặt.","2","4"
"Mới xài 2 hôm bật 20 độ lạnh buốt chim. Mấy êm ko ồn. Nói chung trong tầm giá ok. Ko biết vài năm như thế nào. Sản phẩm a e nên cân nhắc","2","5"
"Máy lạnh phù hợp trong tầm giá","2","5"
"Máy chạy mát mẻ nhẹ nhành","2","5"
"Máy chạy ok","2","4"
"Máy dùng ok , tiết kiệm điện , 1 máy chia 2 phòng mát lạnh luôn,","2","5"
"Dùng rất tốt và tiết kiệm điện","2","5"
"Nhân viên lắp đặt không hút chân không khi lắp máy. Trong khi lúc nào cũng quảng cáo là free công lắp đặt và hút chân không","0","1"
"Máy lạnh mua rất Ok. Mn nên mua","2","5"
"Mới dùng thì ok, mà lâu dài không biết như thế nào.","1","3"
"Nhân viên lắp đặt máy lạnh tay nghề rất kém. Lắp đặt máy lạnh mà đấu sai dây điện cực âm và dương. Lắp đặt sai kỹ thuật dẫn đến chảy nước ngay chỗ dàn nóng và ống đồng dễ dẫn đến xì gas và làm lạnh yếu. Đây là lỗi của nhân viên lắp đặt, riêng máy lạnh là OK. Yêu cầu ĐMX cho nhân viên của dịch vụ lắp đặt đến khắc phục ngay. Lưu ý. Máy tôi mới mua một tuần và gặp tình trạng như thế ngay từ đầu.","0","2"
"Hao điện hơn thông số máy dù mới mua","1","3"
"Rất tốt máy chạy êm dể chịu","2","5"
"Máy lạnh sử dụng rất ok, lạnh sâu. Nhân viên chuyên nghiệp, lịch sự. Nên mua.","2","5"
"Máy xài lạnh . Giao hàng và lắp đặt rất tốt","2","5"
"DMX vui lòng training lại kỹ thật lắp đặt và thái độ làm việc của nhân viên kỹ thuật của mìnhNgày 4/5/2024 tôi ở Bình Dương có đặt online 1 máy lạnh này về quê ở Gia Lai, đơn hàng có kèm theo CB và eke sau khi nhân viên kỹ thuật đến lắp đặt thì không lắp CB và lại hỏi mẹ tôi là nhà có cái chuôi điện nào không đưa cho ông ấy lắp và tính ghim vào ổ điện, tôi gọi điện về lúc đang lắp hỏi ông kỹ thuật này tại sao lại lắp như vậy thì ông này nói CB chỉ có tác dụng ngắt điện khi vệ sinh máy lạnh nên chỉ cần ổ cắm là được rồi ủa gì kỳ vậy ông này có biết gì về điện không, tôi không đồng ý và yêu cầu phải sử dụng CB để đảm bảo an toàn cho thiết bị thì ông này mới đồng ý và lắp thêm CB thấy người giad không rành tính lòe nhau hay gì Vấn đề thứ 2 là dây điện nguồn dùng hết có 3 4m gì thôi mà ông này báo 7m và báo giá 50 hay 60.000d gì đó vì vô lý lên mẹ tôi nói lại và sau đo ông này báo giá 10.000đSau khi làm xong tôi nhờ chỉ các chưc năng cho mẹ tôi thì ông này có vẻ k muốn mà chỉ muốn chỉ cách auto cho nhanh hay đơn gian thì không rõ.Trước khi về thì ông anh này bonus thêm 1 câu là 1 ngày mà gặp 3 người khách như tôi thì mệt lắmỦa, là tôi yêu cầu lắp theo đơn hàng và theo nguyên tắc an toàn là sai hảDMX vui lòng phản hồi lại cho tôi vì với cách làm việc như thế này tôi không chắc chắn về chất lượng mà ông này lắp đặt.","0","2"
"Không có miễn phí lắp đặt.","1","3"
"Máy lạnh bị chảy nước e đt báo xong nhân viên kêu chờ kiểm tra thông tin mà k thấy phản hồi điện máy xanh đó ạ mong giải quyết sớm cho e","0","1"
"Lắp được 3 tuần mà bị rò rỉ nước ở đường dẫn ống đồng thì liên hệ với bộ phận nào vậy","0","2"
"thợ lắp đặt thiếu chuyên nghiệp","1","3"
"Làm lạnh nhanh , êm","2","5"
"Chạy êm khá mát, dàn lạnh có vài chỗ bị bẹp lá tản nhiệt to bằng đốt ngón tay, không biết do xuất xưởng hay do thợ lắp. Miễn phí lắp đặt và vật tư nhưng vẫn phải trả 150k công khoan rút lõi tường 10. Lần sau tgdd cần tư vấn kỹ cho khách","2","4"
"Máy mới mua 1 tuần chạy ồn như xe tăng thời chiến vui lòng đến kiểm tra lại","0","1"
"Đang dùng tốt","2","5"
"Mua máy được 15 ngày, máy không lạnh ngày nào, chỉ ra gió 1 góc nhỏ, gọi bảo hành, thì cho người xuống coi xong gọi hãng xuống coi, hãng báo do chân không, bên lắp đặt cũng qua sửa chữa vụ chân không, giờ còn tệ hơn, gọi tổng đài cứ hẹn, check thử tiền điện 15 ngày trung bình hơn 10kg 1 ngày, không thể tin được, máy không lạnh mà điện sài gấp 3 lần bình thường, trải nghiệm tệ hại","0","1"
"gất tốt....","2","5"
"Nhân viên nhiệt tình . Máy sử dụng rất tốt ạ","2","5"
"Lúc tư vấn thì bảo đã bao gồm chi phí ống đồng, khi lắp thì thợ bảo tặng 5m còn lại tính tiền là sao dậy Cần lời giải thích","0","1"
"Đơn hàng 81504773DỊCH VỤ LẮP ĐẶT 1. Miễn phí lắp đặt mà thợ còn yêu cầu tiền công 65k/m ống đồng. Lắp khoan tường này nọ thì kêu free, đằng này k cần khoan tường để đi ống đồng mà đòi tính phí. Rồi hoãn việc lắp đặt trong khi thời tiết nắng nóng như hiện nay.Quá thất vọng về dịch vụ của ĐMX, coi thường người tiêu dùng quá.","0","1"
"mới lắp,chưa dùng nên chưa biết sản phẩm tốt k. nhưng chính sách và ưu đãi thì điện máy xanh luôn tốt nhất.","2","4"
"Máy lạnh mới gắn mà remod điều khiển không hiển thị màn hình thì bấm bằng niềm tin à","0","1"
"Ko biết nói gì luôn nhân viên lắp máy lạnh ko có tâm lắp ống đồng 6 tất . Gọi lắp lại giờ hư ko lạnh . vô bảo hành nói tại hết gas do máy giờ đổ tới máy ông hãng hẹn nữa . Chán vì đâu mua rần 1 tháng hư 2 lần mà trưa sửa song","0","1"
"yêu cầu kiểm tra lại mát ít","0","1"
"Máy lạnh cũng ổn , nhưng bên đmx kêu thợ ngoài đến gắn thì rất tệ","1","3"
"Nhà tui 3 máy lạnh sài đúng 1 hãng này giá ổn mà lại tốt","2","5"
"Máy lạnh mua về xài đc 1 hôm hiện lỗi EF, không chạy được nữa. Hôm lắp đặt mình không có ở nhà, về hỏi thì ba mẹ nói nhân viên không đem máy theo hút chân không. Gọi bảo hành thì báo 3 ngày nữa mới tới. Làm ăn như...","0","1"
"Nhà có sẵn đầu chờ thì thợ k lắp. Lắp vào công tắc ở nhà tắm, lắp xong nhà mất hết hệ thống diện nhà tắm, đầu tiếp đất để thòng lòng cạnh cửa. Gọi tổng đài thì hẹn 1,2 ngày. 1,2 ngày không sử dụng nước với tắm trong mùa hè này ư","0","1"
"Định lắp mà mấy a chê quá chạy luôn","0","2"
"Quá thất vọng. Máy ghi inverter có nghĩa tiệt kiệm điện nhưng k hề tiết kiệm. trc k máy lạnh tháng chì 70kg điện. gắn máy lạnh xong lên hẵn 190kg là hơn gấp đôi trong khi 1 ngày chỉ xài tầm 4 tiếng hoặc nhiều lắm là 7 tiếng. Máy làm lạnh lâu và cảm thấy k lạnh như những mấy trc đã xài dù phòng nhỏ và kín. k hài lòng","0","1"
"Lam lanh hang tier lien dien","2","5"
"Sản phẩm rất ok tốt lắm ah","2","5"
"Sử dụng được 1 tuần, cảm thấy khá ổn, lạnh nhanh, sẽ update thêm","2","5"
"Máy làm lạnh không ngừng . để 27 độ mà nó xuống 20 độ","0","1"
"Đh dùng ok nhé mn","2","4"
"Lạnh sâu , ổn định","2","4"
"phòng 3m lắp xong báo vật tư công hết 1tr6","0","1"
"Mn cho mh hỏi máy lạnh này là có chế độ tiết kiệm điện trên remot là khi sử dụng mình phải bấm nút đó nó mới tiết kiệm điện hả","2","4"
"Máy chạy êm. Mát lạnh nhân viên lắp đặt cũng nhiệt tình","2","5"
"Nhân viên lắp gáp máy lạnh làm không có tâm. Ống nước để thả chảy như thế.","1","3"
"Sp ok lạnh nhanh","2","5"
"Máy lạnh tốt, lạnh nhanh","2","5"
"Hàng sử dụng ok lắm hàng sử dụng êm ái","2","5"
"Máy hàng rẻ chất lượng thấp. Nv lắp ko tốt rò rỉ nước liên tục","0","1"
"Xài lạnh êm lạnh nhanh. Phòng trọ nhỏ thì dùng oke","2","5"
"Remote bị hư 1 nút ko sử dụng đc. Cần bảo hành đổi remote khác thì làm ntn au","1","3"
"Mình chưa ráp nên mình Ko danh giá dc. Mong em thông cảm chi","2","4"
"Mới lắp thấy cũng được","2","5"
"Làm lạnh nhanh xài tốt","2","5"
"Chạy êm. Tương đối ổn voi giá","2","4"
"Đã đổi sang dòng máy khác và lỗ 20% ..mới sử dung đc 4 ngay.. chưa lạnh ngày nào...mua 4 ngày sửa 2 lần chưa thấy lạnh. Thôi đổi dòng khác cho nhanh ..","0","1"
"máy chạy êm","2","5"
"Đừng nên mua bên hãng này vòng vo, máy còn bảo hành mà hư gì trong cục nóng đòi 1400k gọi điện nói vẫn còn bảo hành mà sao đòi tiền thỳ ừ è để kiểm tra lại, hẹn 18h chiều sẽ sử lý mà tính ra nữa tháng rồi cứ hẹn miết, ra trực tiếp điện máy xanh chỗ mua thỳ cũng hẹn rồi cũng mấy ngày trôi qua cũng chả thấy gì, rồi một sản phẩm kém chất lượng vậy mà điện máy xanh cũng bán thỳ phải có trách nhiệm với khách hàng chứ. Tôi là khách hàng thân thiết mua tủ lạnh , máy lạnh , điện thoại, nồi cơm.... Mà còn bị vậy 5hỳ chắc chắn tôi sẽ tẩy chay cái hãng này và nếu điện máy xanh ko có trách nhiệm thỳ cũng đừng nên bán sản phẩm kém chất lượng vậy mất uy tín","0","1"
"Máy lạnh làm lạnh nhanh, có nhiều chức năng hiện đại.","2","5"
"Tồi tệ ,lắp xong cả đêm k mát ,nằm toát mồ hôi ,mong bên dmx cho người đến kiểm tra nhanh ak","0","2"
"A chưa lắp. Vẫn để đó","1","3"
"Máy chạy êm, lạnh nhanh, NV lắp nhiệt tình lắm. Tối đầu tiên thấy chưa lạnh lắm nhưng sử dụng được mấy ngày là chỉ để 30 độ thôi là ngủ quá ngon luôn","2","5"
"Máy thig lạnh đấy mà bị giò nước rùi","2","4"
"Máy êm lạnh nhanh tốt","2","5"
"OK e, máy dùng ok nha Mn. Rẻ vừa túi tiền","2","4"
"Làm lạnh nhanh. Mẫu mã đẹp","2","5"
"Quạt còn hơi ồn nếu chạy mức 2, mức 3","1","3"
"Chức năng trên đầu mode điều khiển có 1 số nút không sài được. Tư vấn có chế đọi tự vệ sinh nhưng đầu mode để chứ không dùng được","2","4"
"Máy lạnh rất OK","2","5"
"Rất hài lòng","2","5"
"Cho nhân viên hãng xuống kiểm tra đổ thừa tường và kiếng thoát hơi nóng và nói máy bình thường và chỉ nói mở máy như vậy chỉ mát chứ không lạnh , ủa máy để từ tối đến sáng có mặt trời nóng đâu mà tường hấp nắng , mở máy từ 7h sáng đến 11h chỉ như cái quạt mát , cái hãng đã lạ giờ nhân viên phục vụ còn lạ hơn , đổ thừa khách hàng là giải quyết kiểu gì ,","0","1"
"Máy lạnh hoạt động tốt, mát mẻ, nhân viên hỗ trợ nhiệt tình để mua máy","2","5"
"Gắn dàn lạnh thì ok còn ống đồng từ dàn nóng tới dàn lạnh không có nẹp giữ ống không gắn ống thoát nước dư","2","5"
"Điều hòa dùng tốt, mát nhanh","2","5"
"Máy lạnh sài rất tệ. Đừng nên mua hãng này. Nhân viên bảo hành bảo hoạt động bình thường. Có máy lạnh nào mở 16 độ mà đổ mồ hôi không hã. Làm ăn rất tệ","0","1"
"Phòng ngủ hơi nhỏ nên bật 28 lạnh vừa luôn. Chế độ lạnh rất nhanh","2","5"
"Sản phẩm mới mà lắp lên thì quạt không quay, muốn đổi qua hãng khác dùng chứ sao dám sài hãng này nữa thì bị mất 20% phí. Sản phẩm như vậy mà dmx cũng bán dc, muốn lừa người tiêu dùng hay gì. Khuyên mọi người đừng nên mua máy này và mua qua dmx.","0","1"
"Làm lạnh tốt.","2","4"
"Tạm ổn . Chưa dùng lâu . Bây giờ thì OK hợp với giá tiền","2","4"
"Xài cho phòng ngủ nhỏ thì OK. Có nhiều chế độ phù hợp","2","4"
"Máy làm lạnh nhanh , giá rẻ , khá ok nha","2","5"
"Máy lạnh rất tốt ạ","2","5"
"Tốt trong tầm giá. Nên mua","2","5"
"Tưởng đc miễn công lắp đặt cuối cùng vẫn bị mất thêm 450k","0","2"
"Máy thì mình thấy ổn, làm lạnh nhanh. Nhưng nhân viên lắp đặt ko lắp cục nóng theo vị trí mình muốn, loay hoay làm ở dưới nhìn lên thấy gắn xong rồi. DMX có thể hỗ trợ cho người xuống dời về vị trí mình muốn được ko chứ giờ nó nằm trên nóc ồn ko chịu nỗi.","2","5"
"Mới mua mà remote bấm ko ăn thua gì .. nv hộ trợ hẹn bữa nay sang bữa kia .. còn may thì bt sai thời mới biết. Trước mắt là thấy remote z mua bên ,DMX.","0","1"
"Mát nhanh. Dễ chịu 3","2","4"
"Cũng tốt đấy","2","4"
"Máy chạy em . Đã canh thời gian chạy trong 2 tuần . Rút ra . Máy tốn 1kg điện cho 1h chạy ở chế độ 26 độ full gió nếu bật 16 đến 18 độ thì là 1.5kg đến 2kg /1h . Tạm thời chưa có gì bất ổn","2","4"
"Làm lạnh hơi yếu","2","4"
"Máy làm mát chậm, bật 16 độ mà ko thấy mát, cục lạnh bị rỉ nước","0","2"
"Máy lạnh xài rất tốt, chạy êm, bên Tận Tâm lắp đặt nhiệt tình, đã khuya nhưng vẫn cố gắng lắp đặt cho xong 3 máy, và nhanh gọn nữa chứ..","2","5"
"Máy lạnh mát, cục nóng ko ồn, có tiết kiệm hay không thì mình chưa biết. Có 1 điểm chê là nhân viên lắp đặt máy quá xấu, nhà mình xây thợ đã chừa sẵn ống đồng và ống thoát nước rồi mà nv lắp còn để lại một lỗ hổng ngay ống đồng rất to. Làm mất thẩm mĩ căn phòng của mình. Mình thấy khách hàng đánh giá không tốt nhiều nv lắp đặt của ĐMX rồi, giờ thì mình đã được trải nghiệm. ĐMX cần xem lại vấn đề này chứ kh đã chọn ĐMX mà giờ kh trải nghiệm ko tốt như vậy thì rất dễ bị mất kh.","1","3"
"Ok, máy chạy tốt","2","4"
"Máy lạnh bị rò rỉ nước, lắp ống xả kg chắc chắn bì sứt ống.... lắp máy lạnh xog bị dơ, khách lau hoài kg hết bẩn... máy lạnh kg mát dù bật 26C.... cần khắc phục. Cảm ơn","0","1"
"Sản phẩm rất tốt, tiết kiệm điện","2","5"
"Máy mới nên dùng rất ok","2","5"
"Máy lạnh gì hư quài khi lạnh khi ko mới mua dc 4 tháng kêu xuống sửa còn mệt mỏi hơn nữa .","0","1"
"Máy lạnh nhanh hoạt động êm","2","5"
"Dùng OK ban","2","4"
"máy lạnh hoạt động trên cả mong đợi","2","5"
"Thấy lạnh nhanhhoạt động tốt...","2","4"
"rất ok nè e","2","5"
"Mới gắn có 3 tháng mà bị hư cục nóng chán ghê","0","2"
"Tác phong chậm chạm hứa hẹn câu ngày sản phẩm ko tốt cũng dám giới thiệu đưa ra thị trường . Mua 1 cái máy lạnh dùng mới 2 tháng đã bị hư cục nóng . Gouj điện thoại bảo hành từ 16/7 qua 17/7 có nhân viên bên điện máy xuống kiểm trả 18/7 nhân viên hãng xuống kiểm tra bảo hành rồi nhân viên báo là sẽ thay linh kiện tầm 1 đến 3 ngày là có mà nay 22/7 vẫn chưa có nhân viên xuống thay . Nhà người ta có con nít nên mua về dùng mua về trưng làm cảnh luôn hay gì . Nếu bên hãng ko thay và bảo hành luôn trong ngày hôn nay thì yêu cầu bên đmx cho nhân viên xuống gỡ máy về hoàn tiền cho khách . Chứ làm ăn thất trách ko tôn trọng quyền lợi khách hàng .","0","1"
"đi về thấy ae đmx lắp nhìn chán luônđiều hoà làm lạnh cực yếumọi người nên chọn dòng khác","0","1"
"Máy mới lắp nhưng cả đêm không lạnh","0","1"
"Cho em hỏi sao máy lạnh này em mua không có ống thoát nước vậy tại em đặt 2 máy cùng hãng mà cái có cái không vậy","2","4"
"Rất hài lòng","2","5"
"Mới đầu làm lạnh chưa nhanh","1","3"
"Sản phẩm dùng tốt","2","4"
"Mới sử dụng nên chưa thể đánh giá nhiều","1","3"
"Máy tốt, lạnh sâu ok","2","4"
"May xài cũng êm ,làm lạnh nhanh,dễ sử dụng ,giá thành phù hợp cho nhiều gia đình sử dụng, nhan vien phuc vụ cũng tốt 👍👍","2","5"
"Cục nóng bị chảy nước ngay đây nek có bị sao không vậy","1","3"
"Lúc tư vấn thì nói máy có đão gió 4D, lên xuống trái phải, xong về nhà gắn thì chỉ lên xuống ko trái phải dc. haizz","0","2"
"1. Sản phẩm khá ổn, phù hợp giá tiền. Không Swing trái phải được không hiểu do lỗi hay do tính năng máy như thế! 2. Lắp đặt cục nóng không có nắp chụp bên hông (như hình) 3. ĐẶC BIỆT. Quá khó hiểu về số năm được bảo hành của sản phẩm, Mình mua theo diện đặt trước nên được thêm 2 năm bảo hành (như ảnh), vào đơn hàng thì ĐMX tự in hoá đơn bảo hành 2 năm, chỉ cộng 1 năm chính hãng và thêm 1 năm bảo hiểm gì gì đó, k hề giống quảng cáo ban đầu, nhưng liên hệ ĐMX rất nhiều lần đều nhận được câu trả lời khác nhau. Thế tóm lại là hãng bảo hành bao nhiêu năm? ĐMX thêm bao nhiêu năm đề nghị có câu trả lời chính thức,xuất hoá đơn điện tử hoặc hoá đơn giấy rõ ràng cho khách hàng chứ hiện tại còn rắc rối vậy sau 1 2 năm bảo hành khó đối chứng lắm. Trãi nghiệm mua sắm đáng quên!","0","1"
"Máy lạnh làm lạnh nhanh","2","5"
"Dùng được.chờ thời gian mới biết độ bền..","2","4"
"Máy êm, điện máy xanh hỗ trợ tốt","2","5"
"Dịch vụ phải nói là vô cùng kém :)","0","1"
"Tốt so với mức giá","2","5"
"Máy sài tốt, làm lạnh nhanh, tiết kiệm điện","2","4"
"Dịch vụ tốt.cảm thấy hài lòng","2","5"
"OK! Máy mới, làm lạnh nhanh, êm ái. Đợi hết tháng xem tiêu hao bao nhiêu điện","2","5"
"Hài long đội ngũ nhân viên tận tâm.","2","4"
"Sản phẩm rất tốt phù hợp giá tiền lại được giảm giá tặng quà. Nói chung hài lòng","2","5"
"Máy lạnh lúc mua về mạnh giờ hơi yếu chút không ưng nhất là phần đảo gió trái phải bị cố định nha không chỉnh tay được","0","1"
"Chưa bao giờ chán cái điện máy xanh như lúc này. Lúc mua laptop thì tư vấn như muốn đuổi khách. Đem ra test liện dây sạc muốn banh . Nhưng vẫn mua vì máy ok . Nên bỏ qua . Nhưng lần này mua máy lạnh từ chương trình khuyến mãi thay đổi như muốn lừa đảo khách hàng. Lúc đặt thì trọn gói . Đặt xong rồi lên nhận hàng cái ko bao gồm lắp đặt . Rồi cũng đợi chờ giải quyết . Giải quyết xong lấy hàng . Tới hàng khuyến mãi lên lấy thì lại ko có . Kêu xuống cửa hàng khác lấy . Ko bao giờ mua lần nào nữa.","0","1"
"Thật sự rất ko hài lòng về cách thức khuyến mãi , gọi lên lấy quà 2-3 lần ,mỗi lần chờ 2 tiếng cuối cùng bảo ko có .. còn về máy lạnh thì rất ok","2","4"
"Máy tôi mới mua dùng được 2 ngày ko biết ntn dùng 1 khoảng thời gian nếu máy chạy tốt , tiết kiệm điên sẽ giới thiệu cho bạn bè dùng thử","2","4"
