"data","label","num_stars"
"Ko tặng chân đế tủ lạnh, thấy thua bên đien may cl roi!","0","2"
"Tu lanh tot va bền","2","4"
"Tổng quan thì tủ đẹp không có gì phải chê ngoại trừ tủ kêu rất to. Lúc mua có đọc review của ai bảo kêu như máy xay lúa thì đúng thật, tủ kêu to quá","1","3"
"Tủ êm rất hài lòng về cách phục vụ của nhân viên ạ","2","5"
"Tạm thời sài tốt tiết kiệm điện","2","5"
"Mới xài có mấy ngày à nhưng ok","2","5"
"Anh đi giao hàng lắp ráp rất thân thiện","2","5"
"Mua đc 2 tuần, tủ êm, làm lạnh nhanh. Khá hài lòng, ko biết dùng lâu dài ntn.","2","5"
"Đèn quá tối, hộc đựng rau thì bị lệch, phản ánh thì hãng trả lời do loại tủ đó nó vậy. ĐMX thì phục vụ rất tốt, hỗ trợ nhanh chóng và hết sức, chỉ có hãng là làm ăn kiểu đem con bỏ chợ.","0","1"
"Tủ chạy rất êm nhé.kiểu dáng sang đẹp Mn nên mua dùng nhé","2","5"
"Sản phẩm rất tốt","2","4"
"Dịch vụ tốt chăm sóc khách hàng chu đáo. Tủ chạy êm. Tốt trong tầm giá. Nên mua.","2","5"
"tủ lạnh đep .tiết kiệm điện ,giá thành hợp lý","2","5"
"Tủ mới mua được 2 ngày, trên ngắn đá chạy nghe tiếng ồn, è lớn. Bên bảo hành đã cho kỹ thuật qua xem bảo là do dòng tủ nhỏ nên kiêu như vậy. Ngày sau bắt đầu kiêu lớn hơn, khoảng lâu lại nghe tiếng cốc cốc lớn. So với nhiều đánh giá khác về độ vận hành êm ái, thì tủ của tôi đang gặp vấn đề đúng không ạ???","1","3"
"Tủ hoạt động rất là ổn","0","2"
"ngăn làm mát luôn luôn bị mất chế độ làm mát tủ hôi bị 3-4 lần trên 2 tháng rất là thất vọng","0","2"
"Bị vày là bị sao ạ mới mua được 4 hôm","1","3"
"Hài lòng với sản phẩm.","2","5"
"sản phẩm thiết kế đẹp,chạy rất êm. còn có ngăn chứa đồ -1 độ c rất là tiện ích. dùng gia đình 2-3 người rất phù hợp. sẽ giới thiệu người thân bạn bè ủng hộ","2","5"
"làm lạnh nhanh, mới mua về thì chạy rất êm nhưng sau 2 tháng sử dụng hôm nay bên hông tủ lại nóng hơn bình thường, kêu ồn, có tiếng lụp bụp gì bên trong ak","1","3"
"Tủ chạy khá êm mà sao cái tủ nó nóng quá vạy mong bên ĐMX giải thích giúp về việc này có ảnh hưởng gì ko","2","4"
"Xài gần nửa tháng máy chạy im và tiết kiệm điện làm lạnh nhanh quá tốt với mức giá như vậy","2","5"
"tủ bị lỗi ma xuống bảo hành nói binh thường ..mua nay gần nữa tháng mà chưa xài được nua...nào giờ ủng hộ điện máy xanh ma nay mua co sự cố vậy mới thấy rõ..lúc bán thì nhanh gọn ma bảo hành thì chậm trễ...","0","1"
"Mình thấy mn đều bảo ồn nhưng mình cảm thấy nhập khẩu từ Thái Lan nên vẫn mua, về thì thấy chạy êm, không ồn như mình nghĩ","2","5"
"Mình mua tủ lạnh cũng được hơn gần 2 tuần. Sau thời gian sử dụng, theo cá nhân mình đánh giá thì tủ chạy êm, mình nằm ngủ kế bên cũng không nghe tiếng máy chạy (chắc do êm hơn tủ cũ của mình nên thấy vậy). Về tiết kiệm điện thì khá ổn, tầm 1kwh cho 1 ngày 1 đêm nếu ko sử dụng các thiết bị khác. Tủ rất ok. về sau thì sử dụng sẽ theo dõi tiếp.","2","5"
"Tủ quá kêu kọt kẹt pòng nhỏ khó ngủ","0","1"
"Quạt ngăn đông kêu khọt khọt to, tiếng ga bơm lên thì kêu e e ũng to nốt nhưng khi gọi nv của HÃNG TOSHIBA tới thì nói TIẾNG NÀY LÀ BÌNH THƯỜNG, tôi kh biết mục đích của bên hãng là gì khi nói tiếng đó là BÌNH THƯỜNG, kh thể hiểu nổi. Đã đổi sang xài panasonic, khuyên mng đừng bao h mua tủ này và cái hãng này, nếu không lại mất tiền oan để đổi sang hãng khác","0","1"
"Máy nén kêu kẹt kẹt, rất khó chịu","1","3"
"Mình lên trang ĐMX cái thì thấy tủ lạnh này này kiểu dáng bắt mắt, sang trọng mà giá cả lại vừa túi tiền! Ko biết lâu dài sp có bền như QC ko nhưng mua về cả nhà đều thích!Mong chế độ hậu mãi BH sp tốt nữa thì ko còn gì bằng!","2","5"
"Nghe mọi người phản ánh cũng sợ mà sao mình mua về tủ rất êm , sau này sài lâu thì mình chưa biết ,thậm chí êm hơn cả máy quạt mình đang sài,tủ đẹp thiết kế gọn dành cho nhà trọ thế này thì quá ổn rồi,nhân viên dễ thương nhiệt tình nữa","2","5"
"Tủ kêu như công nông Rất tin tưởng dmx nhưng thật sự bị stress khi mua toshi ba K thể ngủ được nên 2h sáng vào đánh giá sp","0","1"
"Mua về sài chưa được 1 tuần mà ồn quá. Đặc biệt trong không gian nhỏ hẹp như phòng trọ thì ko nên mua tủ này. Tiếng máy kêu sẽ ảnh hưởng đến giấc ngủ. Sợ nhất là mua trúng tủ ồn nên đã nghe Nhân viên tư vấn nói hàng bestsale và so sánh với hãng khác là ko ồn. Nhưng mua về mới stress.","0","1"
"Dòng này ngăn đá có tiếng kêu rào rào, cảm giác khó chịu khi mua tủ mới mà có lỗi như vậy. Hảng xuống bảo hành họ báo cái nào cung kêu. Nếu kêu thì nên thông tin khách hàng ngay từ đầu có vẻ tốt hơn. Anh chị có mua thì nên cân nhắc nhé","0","2"
"Tủ kêu to như máy xay,đề nghị xem xét Mới mua dc 1 ngày,k gioi thiệu ai mua hàng nua","0","1"
"Máy thì kêu như máy xuất lúa ,xuống kiểm tra thì bảo máy nào nó cũng như vậy đó , xài chưa được 1tuần đổi cái khác mất 20% ,tự nhiên cái ôm cục tức 😂","0","1"
"Mn nên né đmx cũng như tủ lạnh hãng này ra? Máy thì kêu ầm ầm, nv tư vẫn không nói, bây giờ toshiba đổi thừa cho đmx, đmx đổi thừa cho hãng? Không đáng tiền chút nào? Bỏ thêm 1tr mua tủ lạnh của panasonic xài còn ngon hơn.","0","1"
"Máy kêu ù ù rất to. Đã liên hệ 2 lần và hãng cũng kêu xuống 2 lần nhưng tình trạng vẫn không có gì thay đổi","0","2"
"tủ lạnh rất ồn đứng xa ở khoảng cách 5 6 mét vẫn nghe thấy tiếng lock chạy,. kêu cả ngày lẫn đêm làm mình mất ngủ . nhân viên bên điện máy xanh còn bảo kêu to, và xa. gọi hãng thì ko chịu nhận lỗi nên ko chịu đổi trả, nhân viên bên hãng không mang thiết bị đo độ ồn xuống kiểm tra, nhân viên bên hãng toshiba thiếu trách nhiệm trong câu trả lời và thái độ ko tôn trọng khách hãng","0","1"
"Mong mọi người đừng mua dòng sản phẩm này vì nó hoạt động máy kêu rất ồn tôi đã kêu nhân viên lại bảo hành nhưng họ bão là do tủ lạnh thiết kế như vậy quá thất vọng sản phẩm","0","1"
"Tủ mới mua được 3 ngày. Ngày đầu tiên ngăn đông và ngăn lạnh không đều. Gọi hỏi nv bảo hành thì ầm ờ. Lúc đó tủ có hđ lại nên mình để theo dõi xem có thay đổi không. Từ ngày thứ 2 đến ngày thứ 3 tủ bị kêu tiếng như gà mắc tóc tiếng kêu rất khó chịu. Mong dmx hỗ trợ bảo hành. Ngoài tiếng kêu thì còn việc ngăn mát lạnh rất chậm mặc dù mình có làm theo hướng dẫn của anh giao hàng. Sẽ đánh giá lại nếu nhận được sự giải thích và bảo hành của nhân viên.","0","1"
"Mong ĐMX đừng bán sản phẩm này nữa mua về kêu như máy cày.","0","1"
"Sản phẩm chạy êm ái. Tiết kiệm điện. Hìa lòng.","2","5"
"Tủ lạnh tốt bền","2","5"
"Tủ êm. Mình thích vỉ đá xoắn.tuy nhiên hôm đặt lại không để ý. Nên mình nhận dc vỉ đá hộp","2","4"
"Tủ lạnh bị lỗi hệ thống. Mua hàng chỉ đươc 1 đổi 1 trong 1 tháng, hãng và đmx sẽ kéo hết tháng nên không đổi được. Khi sửa thì đợi linh kiện rất lâu. Mua hàng từ 2/1/2022 đến nay 20/2/2022 vẫn chưa xử lý bảo hàng xong. Quá nản với dmx. Khuyên mọi người nên cân nhắc khi mua hàng tại điện máy xanh và ngay cả hãng toshiba do dịch vụ khách hàng hiện nay đang xuống cấp rất tệ so với trước.","0","1"
"Sao tủ lạnh e mua nữa tháng mà nó kêu quá k biết bị gì nhờ bảo trì tư vấn.......","1","3"
"Rất tệ, chế độ đổi hàng rất tệ","0","1"
"Bảo hành quá tệ","0","1"
"Mn nên cân nhắc vì em nó kêu khá to","0","2"
"Tủ chạy phát tiếng kêu gay khó chịu cho người sử dụng. Nếu có đổi thì sẽ ko chọn loại này và củng không giới thiệu với người khác.","1","3"
"Tủ lạnh tốt. nhân viên tư vấn nhiệt tình . giao hàng nhanh chóng . sẽ giới thiệu cko bạn bè và người thân","2","4"
"Bảo hành 2 lần tủ vẫn chảy nước ra ở ngăn mát, nhân viên Điện Máy Xanh về thì đẩy trách nhiệm qua cho bên hãng ,hãng về thì báo máy này lỗi, hầu như cái nào cũng bị, tôi chẳng hiểu dòng này nó lỗi vậy mà vẫn bán ra thị trường","0","1"
"Mình mới nhận hàng lúc chiều, giờ lau tủ mới thấy cửa lệch vậy, không biết là cấu tạo tự nhiên hay là nó bị lỗi vậy, ĐMX có thể hỗ trợ giúp mình không","1","3"
"Máy kêu è è càng ngày càng to á shop....mong shop xem lại thử chứ kêu k ngủ dk lun","0","2"
"Đã sd tủ lạnh đk 2 năm tủ chạy êm, làm đá nhanh, tiết kiệm điện. Nói chung là rất oki luôn","2","4"
"Mới mua về, gắn điện đã có tiếng kêu. Gọi bảo hành thì được xem và kiểm tra. Anh bảo hành kết luận là máy bình thường, ko phải bị lỗi mà là do tiếng hoạt động của động cơ và máy quạt, giờ có đổi 10 cái vẫn vậy à. Do dòng máy nó dzậy. Mà nghe tiếng kêu có cảm giác vẫn khó chịu. Muốn đổi qua hãng khác thì mất 20% .haizz. Mới dùng 1 ngày nên chưa biết các chỉ số khác thế nào. Trong lòng vẫn muốn đổi trả.hic","1","3"
"Tủ lạnh mua về được 3 ngày thì bắt đầu réo, kêu to. Gọi bảo hành thì chuyển hãng, hãng về xem báo tủ lạnh hoạt động bình thường. Ý là bình thường cái hãng này nó vốn kêu to như vậy rồi á. Mọi người né cái dòng sản phẩm này ra, cũng né cái hãng tô sí bà này ra luôn.nhân viên hãng điện về nói giọng rất coi thường. Nói liên tục không cho khách hàng nói câu nào hết.","0","1"
"Tủ mới mua về cắm điện vào đường ga kêu quá to đến nỗi không ngủ được gọi dmx đổi thì báo qua bảo hành.nhân viên bảo hành lên thì bảo dòng tủ này kêu to như vậy. Tủ lạnh kêu to như vậy mà dmx lấy bán cho người dùng.dmx làm ăn như .. vậy","0","1"
"Tủ hoạt động ồn, không tiết kiệm điện, ngăn mát không lạnh. Đã báo hãng nhưng hơn nửa tháng vẫn không thấy xuống sửa tủ","0","1"
"Thực sự thất vọng về chính sách bảo hành của ĐMX. Đội ngũ bảo hành k tự quyết định được vấn đề, phải nhờ bên hãng bảo hành thủ tục rờm rà và thờ ơ. Khi đã giao cho hãng thì ĐMX cũng chẳng thèm quan tâm đến sản phẩm. Tủ lạnh mà đem đi sửa cả tháng không xong. Thực sự yếu kém. Mọi người không nên mua những sản phẩm cũ bên ĐMX vào lúc này.","0","1"
"Mua tủ lạnh ngày 27/9/2021 sau khi lắp đặt và vận hành đc 1 đêm thì gọi cho bên hảng nói khay ngăn đá không vừa khớp.Bên ĐMX thì chuyển trách nhiệm cho Toshiba.Bên Toshiba thì chuyển cho ĐMX để thay. Nhưng bên ĐMX thì có xuống xem và chụp hình, xong rồi nói bên Toshiba xuống coi. Bên Toshiba xuống cũng chụp hình . Và bây h là cả hơn 20 ngày cũng ko thấy xuống thay đổi khay đá ( vì nó quá nhỏ ko vừa khớp) .Nếu như có 1 cơ hội nữa thì mình chắc ko chọn ĐMX vì quá tệ","0","2"
"Tủ lanh hoạt động vô cùng ồn,đặc biệt trong không gian nhỏ như phòng trọ,khi máy nén hoạt động luôn có một tiếng ù ù ù...... kéo dài vô cùng khó chịu.","0","1"
"Mình có trải nghiệm rất tệ với sản phẩm này. Mình mua hàng ở ĐMX là vì cách các bạn sales bán hàng làm mình rất hài lòng, nhưng mình không nghĩ bảo hành ở đây tệ đến vậy. Mặc dù tủ lạnh của mình đã được sửa sau khi mình gọi lên phản hổi rất nhiều lần, nhưng mình nghĩ sau này mình sẽ không mua hàng ở ĐMX nữa. Thêm 1 điều nữa mình không hiểu tại sao mình dùng số đt của mình đăng kí bảo hành và dùng số đt của mình gọi lên yêu cầu đến sửa tủ, và khi tủ sửa xong thì không gọi cho mình mà chỉ gọi cho bạn mình? Trải nghiệm lần này làm mình thật sự rất thất vọng với ĐMX, mình nghĩ sẽ không còn trường hợp này xảy ra nữa vì mình sẽ không mua hàng ở ĐMX nữa.","1","3"
"Tôi mua tủ lạnh Toshiba Inverter 180l được gần 3 tháng, có 1 hôm tủ không vào điện, không sáng đèn. Tôi có thử rút dây điện cắm vào ổ khác nhưng vẫn không lên và tôi có kiểm tra hộc nước phía sau thì đầy nước(nước rất nhiều). Sau đó tôi rút điện ra khoảng 2h và đổ nước đó đi cắm lại thì tủ lạnh chạy lại. Tôi không biết nguyên nhân tại sao? Nhờ bên kỹ thuật DMX giải đáp thắc mắc ạ. Xin cảm ơn!","2","4"
"Lần đầu tiên trải nghiệm sản phẩm Toshiba, mình tởn tới già. Sau này ko dùng Toshiba nữa. Tủ lạnh mình mua 30/6, 5 ngày sau 5/7 đã bắt đầu xuất hiện lỗi kẹt cứng cánh quạt. Do trùng dịp thời gian giãn cách, ĐMX cũng hộ trợ kịp thời khắc phục sự cố, sử dụng tạm. Nhưng lỗi này, vài ngày cứ xuất hiện, cứ báo bảo hành ĐMX ko thể can thiệp sâu vào tủ lạnh, chỉ đợi hãng Toshiba xuống xử lý. Nhân viên Toshiba xuống chẳng làm được gì, chỉ đo nhiệt độ lạnh, bảo báo về hãng đợi quyết định, không giải quyết về sự cố tủ lạnh cho khách. Mọi thứ đổ lỗi cho khác hàng trong cách sử dụng. Mua hàng thì dễ, tới chuyện thì các bên đùng đẩy nhau, chương trình sau khi bán rất gây bức xúc. Nay đã tháng 10 rồi cả ĐMX và hãng toshiba không giải quyết được trường hợp của mình. Mọi người mua hàng Toshiba nên cân nhắc kỹ.","0","2"
"Không nên loại tủ này, máy lóc nó kêu ồ ồ rất khó chịu không ngủ được nếu để trong phòng trọ, nhà diện tích nhỏ và liên tục máy chạy kêu không nghĩ nên vừa bực bội và vừa không tiết kiệm điện. Vừa mua được 3 ngày mình đã liên hệ hỗ trợ nhưng DMX thì đổi qua hãng, hãng xuống thì đổi thừa DMX vì vậy tốt nhất là cân nhắc khi mua. Còn làm việc DMX thì hẹn và hẹn hẹn đến giờ gần một tháng chắc hết bảo hành thì đỗi thừa luôn. Phí tiền mua cục tức vào mình góp cùng bà con.","0","1"
"Máy này làm đông rất chậm, ngăn mát thì ko mát chỉnh đủ kiểu cũng ko thay đổi gì. Gọi kỹ thuật xuống thì thợ bảo bảng điều khiển ở ngăn đông để chỉnh cho ngăn dưới và ngược lại 😒 Nghe nó cứ ảo sao í, nhà mình mua chắc phải 4 cái tủ rồi mà chưa bao giờ thấy phải cái tủ làm lạnh dở vậy hic","0","2"
"Đã đọc cmt mn mua,nghĩ mua gần sẽ ksao đâu,ai dè máy kêu cà rột như máy cày,bão hành kêu nó BÌNH THƯỜNG ,tiếng quạ kêu là phải cà rột cà rột mới đungs nha mn,bên đó nói thế đấy.mua đúng mùa dichh, bh thì k bh,đến kiểm tra kêu bt thê đến làm gì mắc công quá đi.thật tệ","0","2"
"Máy hoạt động rất ồn, tiếng ù ù rất lớn, làm đá hơi lâu. K biết có bị lỗi gì k? Mong đc hỗ trợ!!","1","3"
"Tủ t xài êm, không thấy ồn . Nó kêu còn nhỏ hơn tiếng quạt gió quay nữa. Màu tủ đẹp, giá này mà có ngăn đông mềm là ngon rồi.","2","5"
"Mình mua tủ lạnh từ tháng 7 tới giờ, mới dùng gần 4 tháng thôi. Tủ làm đá nhanh, tiết kiệm điện. Nhưng máy kêu to. Mấy hôm gần đây tủ kêu như máy cày, ầm ầm mình khônh ngũ được. Không biết tủ bị gì.","1","3"
"mới mua đầu tháng 9/2021. Tủ lạnh quá tệ, đã đổi 3 lần vẫn ko ổn, máy kêu rất to, bực bội","0","1"
"Mua được 1 tuần, tủ đẹp hiện đại, chạy êm, chất lượng thì chạy thời gian dài mới biết được.","2","5"
"Em mới sản phẩm .mà về ko biết bị lỗi ở chỗ nào mà máy kêu rất to .mùa dịch này không có ai đi bảo trì được.mỗi lần tủ thì có làm sao ko ạ","1","3"
"Mua đc 2 tháng nay , tủ kêu to , vì giãn cách khôg xuog bảo hành đc , đến lúc hẹn xuốg bảo hành thì khôg thấy đâu.","1","3"
"Dùng được 2 tháng và thấy tủ đáp ứng các nhu cầu của mình: - Êm (Nhưng khi ngủ mà để ý sẽ nghe được tiếng tủ hoạt động) - Tiết kiệm điện - Ngăn đông tốt, làm đá nhanh - Tủ rộng rãi đủ để trữ thực phẩm cho 1 người Hi vọng tủ sẽ bền bỉ trong thời gian tới.","2","5"
"Tủ chạy êm, làm lạnh nhanh. Xịn mịn đáng tiền. Đang dịch mà ĐMX giao hàng cũng nhanh nữa.","2","5"
"Tủ dùng hơn năm đã hư điện bảo hành k xuống sửa đc dịch tả buồn sản phẩm này chất lượng không được tốt","1","3"
"Tôi mua tủ lạnh loai này được mấy tháng rồi mọi khi tôi đi làm ko biết giờ dịch ở nhà mới thấy tủ kêu to và trong 1 ngày kêu giống như mình chạy xe qua chỗ ổ gà vậy .vì dịch bệnh giãn cách nên chưa gọi nhân viên bảo hành xuống xem đc tôi thật buồn khi mình mua sp ko được tốt","1","3"
"Tủ kêu quá to. Nạp điện nhiều lần.không hài lòng với sản phầm này. Khuyên mọi người nên mua loại lớn hơn 233l","0","1"
"Mình mua tủ đã được 1 tháng, tủ xài cũng khá ok. Nhưng còn 2 lỗi, không biết là có được bảo hành hoặc đổi tủ mới không? - Gioang tủ lạnh ở cửa dưới rất hay bị rớt ra nên cửa tủ bị hở làm tiêu hao điện rất nhiều. Mỗi lần trước khi đóng cửa tủ mình đều phải chỉnh lại gioang cho khớp thì mới đóng chăt cửa tủ được - Ngăn mát của tủ bảo quản rau củ có hiện tượng đông đá, mặc dù mình đã set về mức Min. Rau mình bỏ bao ni lông bảo quản cẩn thận, được 1 2 ngày là bầm dập đông đá, rau chuyển màu đen. Các loại củ quả thì đông cứng: cà rốt bí đao, su su,.. Rất mong bộ phận chuyên trách hỗ trợ giúp mình","1","3"
"Thất về tủ lạnh quá... Làm đá thì lâu để cả ngày trời mà chưa đông được đá ... Để kem mềm nhũng ... Khuyên mn nên mua loại khác","1","3"
"Tủ về 2 ngày đầu đu ợc, ngày thứ 3, ngăn lạnh k đưoc mát dù đã tăng hết cỡ. Tủ ồn miết, kêu bảo hành kiểm tra đổi thì tới giờ vẫn chưa thấy ai kiểm tra để đổi. Nói chung đánh giá tệ","0","2"
"Tủ sài êm 10 ngày đầu. Tủ có lúc chạy rất ồn mở cửa ngăn đá nghe như máy dầu chạy, rút điện để khoang 15 phút ghim lại thì chạy êm","0","2"
"Tủ hoạt động ngày đầu tiên thì được qua ngày hôm sau là rất ồn nó cứ kêu phù phù ý","1","3"
"Mình mới mua được 3, 4 ngày nhưng có máy có khi chạy rất ồn, mong DMX liên hệ hỗ trợ","1","3"
"Sao mình mới mua dc 1 tuần tủ bị hư ron. Không thể tin được luôn. Muốn liên hệ bảo trì máy thì sao ad","1","3"
"Tôi mua tủ được hơn 3 tháng, nay ngăn mát để rau củ đều bị đông đá hư hết, tuy là đã mở ở chế độ min . Xin dmx cho kiểm tra dùm .","1","3"
"Tôi không hài lòng chính sách bảo hành, đổi trả hàng của ĐMX. Tôi mua tủ ngày 12/7/21 tủ chạy êm, sử dụng bình thường nhưng đến ngày 17/7/21 ngăn mát không hoạt động nữa, ngăn đông chỉ làm mát chứ không làm đông được. Tôi gọi tổng đài bảo hành thì nv bên bảo hành đã qua kiểm tra, đã báo về hãng là tủ bị lỗi, yêu cầu bên hãng qua xác nhận lại lần nữa để đổi tủ mới cho tôi, do tôi mới sd có 5 ngày. Nhưng bên hãng thì ngâm hoài tới nay vẫn không chịu xử lý. Tôi báo tủ lỗi ngày 17/7 nay là 21/7 nhưng bên hãng vẫn chưa liên hệ xử lý. Trong thời gian này thực phẩm đang trữ bị hư hỏng hết. Bỏ tiền ra mua tủ lạnh về cắm vào cho tốn điện chứ không sd được nên rất khó chịu. Lúc bán hàng thì thu tiền nhanh gọn lắm nhưng đến khi có vấn đề thì ngâm hoài không chịu xử lý.","0","1"
"Mình mua tủ được hơn 1 năm rồi, mấy lần trước không để ý đến số điện dùng. Đồng hồ mình mới thay mới thì check thông tin thấy tủ sử dụng điện tận 2kwh/ngày. Sau một năm sử dụng thì số điện tiêu hao như vậy có đúng không ạ?","2","4"
"Tủ đẹp chạy rất êm. Tại có 1 mình sài thấy tủ nhỏ gọn. Ích chiếm diện tích phòng.","2","5"
"Sau 1 tuần sử dụng mình k gặp vấn đề gì về tủ, tủ làm đá rất nhanh hơi lạnh trên ngăn đá rất nhiều và phần ngăn lạnh thì hài lòng ánh sáng vừa và làm lạnh cũng nhanh chứ k chậm thực phẩm được bảo quản rất lâu k bị héo. Nói chung hài lòng và mình khuyến cáo các anh chị sắp mua thì nên để sau 4 tiếng hay ghim điện và để tủ chạy k tảii khoảng 4 tiếng nữa rồi hãy để thực phẩm vào nếu k cần sử dụng gấp thì để nguyên ngày luôn sẽ ổn định hơn.","2","5"
"Tủ lạnh em mới mua nhưng rất ồ, âm thanh ồ khá lớn, e liên hệ BP kỹ thuật không được, rất mong nhận được sự hỗ trợ của BP CSKH","1","3"
"Ngăn đá làm đá rất nhanh. Tuy nhiên ngăn mát mình để rất ít thực phẩm, mình để mức lạnh ở giữa theo khuyến cáo thì thực phẩm không thấy lạnh nhiều gì cả. Đặc biệt nước uống để ở phía cánh cửa gần như không lạnh. Mình cần hỗ trợ.","2","4"
"Cho mình hỏi sao tủ của mình nóng vậy Chuyển tới mình để tới 3 tiếng mới ngăm điện ạ","2","5"
"Quá thất vọng về cái tủ này. Tôi mua cho mẹ tôi dùng. Tủ mới mua đc 10 ngày. Mua tôm tươi sống về bỏ ngăn đông từ sáng đến tối về tôm mềm ương hết, luột lên đen như mực. Thịt thì chỉ đông phần trên mặt còn ở dưới mềm èo. Lm đá lâu kinh khủng, từ sáng tới tối mới đông đc ô đá. Ngăn mát làm lạnh k đều, để rau củ phía trong bị đóng đá, phía ngoài rất ít lạnh. Gọi cho ĐMX chờ cả 2 ngày mới có người xuống kiểm tra. Nói do chỉnh nhiệt độ sai. K chấp nhận tủ bị lỗi. Không hề đo độ lạnh tủ có đủ k. Chỉnh rồi cũng vẫn vậy, bỏ đồ trong hộp là đóng đá cái hộp nhưng thực phẩm bên trong hộp k đông. Chẳng ai rảnh rỗi, tủ dùng đc mà kêu người xuống làm gì ?. Tủ lạnh mà k bảo quản đc thực phẩm thì để làm gì ? Vừa mất tiền mua, vừa không dùng đc, còn tốn thời gian chờ đợi. Tôi muốn trả hàng hoàn tiền. Mong ĐMX giải quyết nhanh giúp.","0","1"
"Sau một tháng sử dụng thì cảm thấy ổn, có điều tủ lạnh này kêu hơi lớn. chứ ko có êm.","2","4"
"Đã dùng được 2 tháng và rất hài lòng với sản phẩm này! Phù hợp với không gian phòng trọ ! Tủ chạy êm !","2","5"
"Máy êm... Trả góp k lãi xuất... K cần trả trước ..tiết kiệm điện..... Gọn... Rất phù hợp công nhân ở trọ","2","4"
"Máy mới mua về mà cứ phát ra âm thanh rè rè, gây khó chịu. Cần dmx xuống kiểm tra máy","0","1"
"Tủ dùng êm, tiết kiệm điện, bảo quản thực phẩm ok. Nhưng nay bị ẩm phía trên ko biết như thế nào ?","2","4"
"Mua tủ lạnh mới được 1 năm thì hệ thống làm lạnh hư. Gọi bên Điện máy xanh hỗ trợ thì qua ngày sau nhân viên xuống xem và báo về hãng liền. Mấy ngày sau người của hãng xuống cũng tháo mở, chụp ảnh kêu bị xì gas hướng dẫn làm đơn hỗ trợ này nọ hết. Hôm sau hãng gọi điện lại thấy bực. Kêu tự vận chuyển qua xưởng bên quận 7 nếu hư hỏng nhẹ thì hỗ trợ phí vận chuyển 1 phần và thay gas free còn nếu nặng không hỗ trợ được thì đem về. Tủ lạnh tôi mua còn trong thời gian bảo hành mà nói chuyện kiểu gì không biết. Đẩy nguyên nhân do tôi sử dụng không đúng cách, nếu thiết bị khác phải nhấn nút hay thường xuyên điều khiển hư tôi có thể chấp nhận. Nhưng tủ lạnh tôi chỉ đóng mở lấy đồ ăn, còn lại không tắt nguồn điện không đụng vào nút điều khiển thì sao đổ mọi trách nhiệm hết cho tôi được, ai rảnh khuân vác vận chuyển qua rồi lỡ không sửa được rồi vận chuyển về. Hãng toshiba làm ăn quá tệ. Mong ĐMX giải quyết giúp. Mà thấy tình hình mọi người đánh giá tủ không lạnh rất nhiều. Quá bực vì cách làm việc của hãng Toshiba.","0","1"
"Mua mới nửa tháng đã hư, đã gọi điện nhưng không biết bao giờ mới sửa đây, bất tiện vô cùng.","0","1"
"Tủ xài ok, trừ 1 sao vì mua hôm thứ 7, sáng chủ nhật đang ngủ thì tổng đài gọi điện. Dạ cuối tuần mình tế nhị giúp em để em còn nghỉ ngơi giùm nha.","2","4"
"Mọi thứ đều ổn tuy nhiên chỉ có 1 điều là không hiểu làm sao thỉnh thoảng ở ngăn mát dưới chổ bỏ rau củ lại có nhiều con bồ hóng, mà chúng lại còn sống nữa chứ, mình củng có lau chùi rồi, nhưng sau vẫn có lại.","2","4"
"Tủ của mình ngăn đá bị hở ron . Đóng không kín. Mong điện máy xanh hỗ trợ xữ lý","1","3"
"sản phẩm xài tốt, êm, vừa tiết kiện điện.","2","5"
"Tủ mới mua mà hở ron tùm lum hết bực cả mình vô keu bảo hành thì bảo gián keo xilicon mua dmx ơ thị trấn bồng sơn hoài nhơn bình định 😡 CAY THIỆT CHỨ KO BAO GIỜ MUA NỮA VỪA MẮC VỪA KO TỐT","0","1"
"Máy chạy rất êm..ngăn đá lạnh khá nhanh..hệ thống đều hòa khí rất êm..sau 2h máy tự động hạ công suất vận hành..rất hài lòng với sản phẩm lẫn nhân viên..","2","4"
"Mới bảo hành hôm qua đây. Kêu các thứ bình thường. Và cái kết tủ vẫn không đông đã. Gọi số hotline bên toshiba thì hết chuông không nghe máy. Giài quyết gấp dùm tôi. Bực cả mình hết bị cái này tới cái khác cả tháng nay rồi. Lấy tiền của khách hàng thì dễ tới lúc có vấn đề thì bảo hành kêu không có vẫn đề gì. Khay đá để 1 ngày không đông được.","0","1"
"Không êm như mong đợi. Tiếng ""rít” gây đau đầu chóng mặt nếu ở phòng kín chật hẹp!","0","1"
"E mua tủ này bữa 10/10 đến nay tối nào e cũng nghe nó nhiễu nước ở phía sau khoảng 5p 10p vậy tủ e đang bị gì ạk ?","1","3"
"Mua tủ được 2 ngày, làm lạnh và bảo quản thực phẩm khá tốt nhưng kêu ooo.... liên tục rất khó chịu nhất là trong không gian hẹp.","0","2"
"Mình mua tủ được tầm 2 tuần. Có một vấn đề là cánh tủ lâu lâu bị dính chặt mình mở ra hơi khó khăn. Còn lại tất cả đều ok. Tủ hoạt động êm. Làm lạnh và mát tốt mặc dù mình chỉnh mức thấp nhất nhưng vẫn làm đá rất nhanh và hơi lạnh rất ổn. Mong ĐMX gọi mình hỗ trợ vấn đề cánh tủ bị khó mở nhé.","2","5"
