"data","label"
"Tôi mua ngày 9.3.2024, Cục nóng lốc máy lỗi, kêu to như máy cày, trước khi mua đmx nói anh yên tâm, bên em có chính sách hư gì đổi lấy, tôi an tâm mua về, vậy mà hư lốc cục nóng, hết bên dvtantam đến chỉ hỏi xong bảo để em báo hãng đến thẩm định, chờ đến ngày 16.4 hang cho người đến kiểm tra, tôi lại k có nhà, nhân viên mở bung cục nóng ra sửa, xong nói sản phẩm k bị lỗi nên không cho đổi, em sửa cho anh xong rồi. Vì vậy, tôi nhắn lên đây, có ai đọc được chú ý, họ sẽ cố gắng sửa chứ không hư gì đổi nấy đâu. VẬY MÀ ĐMX NÓI HƯ GÌ ĐỔI NẤY À. Tôi mua rất nhiều sản phẩm, nhưng lần này thực sự bức xúc.","0"
"Chính sách ko rõ ràng làm tốn thời gian. Từ bỏ đmx","0"
"Mình vừa mua hôm 8/4/2024 mình chọn gói mua ngay rẻ quá 5.490.000d không lấp đặt+không vật tư do mình không để ý ,khi giao đến thì mình có nhờ nhân viên bên dmx lấp đặt luôn cho mình , vậy nếu sau này có vấn đề mình muốn bảo hành thì có phát sinh vấn để là đổ lỗi do mình tự lấp đặt không ạ , hiện giờ mình thấy cục nóng lâu lâu kêu to thật","1"
"Trước mắt là ok nhé. Máy làm lạnh nhanh, động cơ chạy êm nhân viên giao nhận gắn nhiệt tình có điều đi dây điện chưa được gọn","1"
"Xài 2 tuần rồi rất OK","1"
"Thanks","1"
"Máy lạnh êm , nhân viên lắp đặt khoan bể tường","0"
"M mua máy trước k sao. Cái này mua k bao gồm lắp đặt thì hỏng remote. Kỹ thuật dmx xuống kiểm tra và xác nhận là remote hỏng từ trước chứ k phải do tác động từ bên ngoài. NHƯNG vấn đề k được dmx giải quyết mà lại đẩy qua hãng. Hãng thì lại đẩy lại k đc đổi remote vì đã bóc seal túi remote. Và giờ đc 2 tuần rồi cả hãng và dmx đều bặt vô âm tín.Cái remote chưa tới 100k mà 2 bên đùn đẩy chán thật sự.Trải nghiệm mua hàng tệ. Và khâu xử lý từ đmx cũng rất máy móc.","0"
"Máy vừa lắp xong bị lỗi tắt máy ko đóng được nắp gió.","0"
"Máy tốt","1"
"Sản phẩm ok","1"
"Ok","1"
"Sau 1 tháng dùng cũng êm","1"
"Máy nhỏ gọn, làm lạnh nhanh. Giá hợp lý. Phù hợp cho phòng có dt từ 10 12m2","1"
"Sao nv lắp cho mình có 4m dây+ vật tư + công mà lấy 1tr280k dữ vậyChém quá sao dám muaRồi cp nói 200Tinh tien noi 250. Công lắp ngoài lúc nói la 300. Lắp xong tính 350. Má làm ăn lừa đảo. Nv bố láo. Lừa đảo","0"
"Mở 17 độ mà chỉ hơi mátHao điện Ham rẻ nên vậyBiết vậy thêm tiền mua Daikin xài OK","0"
"Tốt","1"
"Hơi bị nuốt điện..phòng nhỏ kín mà ngày tầm 4kg","1"
"Máy lạnh chạy rất êm.","1"
"Dùng ok.","1"
"Máy sử dụng tốt, động cơ chạy êm","1"
"Làm lạnh nhanh, ít hao điện, độ bền chưa biết sao","1"
"Máy làm lạnh nhanh tôi mới xài thấy ok","1"
"Tuyệt vời","1"
"Ok","1"
"Mình mới lắp 2 cái cho nhà mới cũng được hơn 1 tuần rồi mới nhận xét, giá khá rẻ so với các hãng khác nhưng dùng vẫn rất mát và êm, làm lạnh tốt, dàn lạnh cũng không bị ồn khi chạy. 2 thợ lắp về lắp đặt cũng ok đúng ý mình, khoan và lắp gọn gàng, có hút chân không. Đọc những nhận xét khác thấy chê nhưng mình lắp thấy rất ok.","1"
"Máy chạy êm mát","1"
"Mua máy bên mình hết gas ko biết gọi ai","0"
"Sử dụng tốt lắm","1"
"E mua máy sài được 1 năm rồi, tối nào ngủ e cũg bật máy lạnh, và e bị điện giật điều đặn mỗi ngày luôn ạ","0"
"Máy dùng êm","1"
"Dùng lạnh nhanh","1"
"Vừa lắp xong. Chạy êm, cục nóng ko kêu to. Nói chung ổn . Giá thành quá ok","1"
"Tôi sử dụng máy lạnh vừa đúng 1 năm mua máy thì bị lỗi EL, nhân viên xuống kiểm tra thì báo bị xì ga. Xong rồi vài tiếng sau gọi lại nói hãng không bảo hành dù còn bảo hàn đến 2 năm, phải thay thế linh kiện và tính phí. Trong khi các hãng khác tôi xài thì không tính phí. Nhà tôi xài 4 cái máy lạnh các hãng khác nhau.Hãng này quá tệ, nhân viên xuống xem và báo lỗi liền, xong vài tiếng gọi lại nói hãng không hỗ trợ bảo hành, thay linh kiện tính phí","0"
"Máy lạnh thì xài ok nhưng lâu dài ko thì chưa biết. Tuy nhiên góp ý xíu mình lắp 2 cái Media ở Long An, 1 cái Daikon ở Vũng Tàu và 1 cái Funiki Sài Gòn nhưng chưa bao giờ nhân viên hút chân không. Mình có hỏi thì nhân viên trả lời đó giờ không có làm, nhưng theo kinh nghiệm trong ngành kỹ thuật mình hiểu nhân viên đang muốn nhanh để đi đơn khác. Vậy để giá hút chân không free 450k chi vậy","0"
"Máy ổn không có vấn đề gì, nhưng Dienmayxnh cần xem lại thái độ và tác phong làm việc của nhân viên, miễn phí công lắp đặt nhưng vẫn tính tiền khách, kê gía trên trời, kê một đường thu một nẻo,khách tới phản ánh thì nhân viên lấy đơn trên app để lấp liếm những hành vi cố tình ăn chặn trong khi khách đặt hàng trên website. Mọi người cảnh giác với Điện máy xanh, đơtj này mình mua món nào cũng bị lỗi, máy giặt cực yếu và rất ồn, đừng mua máy hãng Panasonic.","0"
"mua máy mới, nhân viên tới lắp xong không kiểm tra, máy không lạnh gọi tới kiểm tra lại thì báo máy hỏng, báo đổi máy mới, gửi 2 mẫu huỷ hoá đơn nói gửi chỗ đmx nào cũng được, xong mình đem ra đmx cống quỳnh thì bên đó trả lời là bên e giữ lại ở đây, mình đợi lâu quá ko thấy gì lại gọi điện, xong lại cho đmx khác phục vụ xong lại kêu gửi 2 tờ giấy huỷ hoá đơn qua đmx cống quỳnh gửi, lại đem qua đó, xong đợi lâu quá lại hỏi thì báo bên đó chưa có gửi hoá đơn cho bên e rồi xong 2 tuần chưa đổi được máy mới, dịch vụ quá quá tệ, quá thất vọng kiểu này là kiểu không muốn đổi nên đá qua đá lại mệt mỏi. Không biết cố tình hay cố ý mà mấy tờ giấy gửi cho mình còn sai thông tin in đi in lại","0"
"mới mua về hư liên tục, gọi bảo hành hẹn tới hẹn lui","0"
"Không hao điện. Chạy êm. Mẫu mã đẹp. Nv kt nhiệt tình.","1"
"OK tốt lắm","1"
"Sau một năm dùng thì cục nóng rơi xuống đất bây giờ cục nóng có tiếng kêu do canh quạt cọ vào thành. Xin chỉ tôi cách tháo nắp bảo vệ ra với","1"
"Máy vận hành êm ái, ít tốn điện","1"
"Sp tót","1"
"Rất tốt","1"
"Máy êm rẻ","1"
"Hiện tại su dụng thì OK con ve lau dài thì chua biet ntn .","1"
"Ok","1"
"Dùng tốt","1"
"Sản phẩm giống quảng cáo, giao hàng nhanh chóng, máy hoạt động bình thường","1"
"Sản phẩ sử dụng tốt","1"
"tốt nhưng đợt mua quên coi là mình được những ưu đãi gì","1"
"Mua cái đầu tiên hư ngay cái đầu tiên. Bảo hành quá chậm. Vừa mới mua ko làm lạnh nổi mà còn bảo phòng rộng. Trong khi phòng khoqngr 15m2","0"
"Nhiệt tình nhanh lẹ","1"
"Quạt bật max kêu to kinh khủng. Hãng xuống thì kêu nó kêu vậy là bình thường. Biết vậy mua cái tốt hơn. Tệ thật sự","0"
"Kg dc lạnh mấy","0"
"Máy dùng khá ổn k quá ồn, chắc do hên chứ khi đọc cmt cũng khá hoang mang","1"
"xài rất oki nha","1"
"Hiện vẫn xài tốt","1"
"Dùng được tầm 1 tháng thì thấy mọi thứ đều ok","1"
"Khuyên mọi người không nên mua hàng ở DMXKhi mua thì làm rất nhanh đến khi trục trặc liên hệ không ai nghe máy và phản hồi.","0"
"Khuyên các anh chị 1 câu, không nên mua funikiHư cái đuôi bo thay hơn 1/2 số tiền mua máyMáy chắc chắn 100% bị lỗi EL 01, Chính sách bảo hành thì tốt đấy, nhưng máy sẽ bị lỗi, chẳng lẽ tối ngày kêu bh kaka","0"
"Tốt","1"
"Lạnh nhanh , chạy k ồn","1"
"Máy sd chạy êm","1"
"Mới dùng thấy ổn","1"
"Cục nóng chảy nước nhiều","0"
"Hiện tại máy sử dụng tốt","1"
"Rất tot","1"
"giá rẻ nhưng chất như nước cất","1"
"Máy có vấn đề không xử lý đợi hãng tới thẩm định . Dịch vụ rất k tốt . Lúc mua thì nói rất ok đến lúc có vấn đề thì thấy rõ chán . Không có đưa phương án hợp lý . Cuối cùng thì người mua chịu thôiii","0"
"Mát sâu êm. Nên dùng","1"
"Binh thường","0"
"Sản phẩm dùng rất tốt","1"
"Hoạt động tốt / bảo trì hoàn hảo của điện máy xanhRất hài lòng","1"
"Cục nóng kêu qua ồn","0"
"Làm lạnh nhanh và máy cũng khá êm","1"
"kêu ầm ầm","0"
"Sản phẩm dùng rất tốt","1"
"Kêu như máy cày","0"
"Cảm ơn","1"
"Dùng nhẹ iện","1"
"Mới dùng đc mấy hôm sao đã đánh giá được có bền hay không phải có thời gian mới đánh giá được chứ","0"
"Máy chạy êm. Ok","1"
"Máy lạnh sử dụng tốt máy in và máy nhanh.","1"
"Sản phẩm rất tốt phù hợp túi tiền","1"
"Sp rất tốt","1"
"Ok lắm nhé","1"
"Dùng rất thích","1"
"Cũng mới sử dụng chưa đầy 1 tháng nhưng cảm giác chưa có gì lo lắng mong là máy lạnh sẽ tốt theo thời gian dài","1"
"Sp dùng rất tốt","1"
"Miễn phí lắp đặt","0"
"Máy chạy rất ồn đang ll đmx đến kiểm tra lại. Dàn nóng chạy ù ù trong phòng nghe rõ mn mất ngủ luôn","0"
"Miễn phí lắp đặt vậy mà lại thu thêm 100k tiền khoan lỗ. Tiêu chuẩn của nsx là lắp tối thiểu phải là 3m ống đồngvậy mà kỹ thuật của đmx ăn bớt lắp đc đúng 2m ống đồng. đề nghị làm rõ vấn đề này cho tôi","0"
"Cố tình không gọi điện. Đặt hàng rồi chờ điện thoại không thấy gọi. Chờ hết khuyến mãi tăng giá . Quá tệ.","0"
"Đã mua việc nhầm thông tin khiến mất thời gian tạm không nói Tính mua 3 cái điều hoà cho ba mẹ ở quê nhưng mã muốn không còn thôi đành tìm tạm 1 cái này để thấy thế phòng cần dùng sau có lắp bù. Nhưng khi mua xong đem đến lắp với hú hồn họ thu thêm 150k tiền khoan lỗ đẹp còn không trả tiền họ đập ra cái lỗi đút sao cũng được họ gọi là lỗ không đẹp cả xóm đứng chơi nhìn cũng bảo khác gì lừa đảo gài để ăn tiền khách hàng m cũng lắp hơn 10 cái điều hoà cho 2 nhà cũng chả phải lần đầu lắp ĐH nhưng DMX có cần đói đến mức gài khách hàng vài đồng tiền lẻ thế không nó không phải vấn đề tiền mà nó là vấn đề uy tín nói cho hay rồi đến đó gài khách phải trả tiền không tao sẽ làm như phá không có t không lắp nữa đến kinh tởn đến già đúng là ko còn uy tín như tgdd đc giờ mới lắp đó gian lận ăn tiền doạ khách hàng thế chả biết sau bảo hành còn đến mức nào phải vào report cho mn biết cần thiết report fb nếu bị bịt comment","0"
"Máy chạy tốt êm dễ dùngDịch vụ lắp đặt tốt nhanh.","1"
"Máy lạnh chạy êm. Rất mát","1"
"Máy làm lạnh nhanh, giá cả phù hợp với nhiều người","1"
"Ok","1"
"Làm lạnh nhanh","1"
"Oke nha","1"
"Cục nóng hơi ồn. Hơi có mùi ga tí. Còn lại thì tạm ổn. Tiền điện chưa có hoá dơn nên chưa biết","1"
"Sp tốt","1"
"Sản phẩm tốt","1"
"Lôcc chạy êm, nhanh mát","1"
"Phát sinh 700k 😃😃 từng lỗ khoan đường ống cầu giao điện","0"
"Tốt","1"
"Tốt, giao hơi lâu","1"
"Tốt","1"
"Điều hòa êm. Không quá ồn. Làm mát nhanh. Lắp đặt nhanh. Lần 2 mua điều hòa ở đmx rất hài lòng","1"
"Ăn điện kính lắm xày chả lạnh lẻo gi Sài mấy tháng đỏi lổ 60% Tiền ít ko hít đc đồ thơm đâu các ông ạ","0"
"Đã sử dụng được hơn 2 tháng.máy chạy êm và làm lạnh nhanh.1 tháng tốn tầm 120k tiền điện.cảm thấy rất OK trong tầm giá","1"
"Máy làm mát lâu.","0"
"Tốt","1"
"Chất lượng tốt, phục vụ tốt!","1"
"Hiện tại đã sử dụng máy được hơn 2 tháng. Máy chạy êm, làm lạnh nhanh.....","1"
"Cảm thấy hài lòng","1"
"Sản phẩm tốt","1"
"Sản phẩm tốt","1"
"Lạnh chậm, không sâu","0"
"Dùng khá ổn","1"
"Tốt","1"
"Gắn được hơn 6 tháng, cục nóng chạy như tiếng trực thăng đáp kế bên nhà","0"
"máy lạnh","1"
"Nhân viên lắp đặt nhiệt tình, có hút chân không đầy đủ. Điều hoà dùng tốt, lạnh nhanh. Bật 30 độ dùng thêm quạt mà lạnh sởn gai ốc. Chi phí lắp đặt sẽ thêm 100k tiền giá đỡ cục nóng nếu dùng. Lưu ý khi mua online sẽ phải chờ nửa tháng. Nên đặt nếu có sẵn hàng. Hoặc ra trực tiếp cửa hàng để mua.","1"
"Ổn","1"
"Xài được 5 tháng ,máy chạy êm ,mặc dù gắng cục nóng trước của phòng nhưng đêm k nghệ tiếng ồn .làm lạnh rất nhanh","1"
"Sau 1 thời gian sử dụng thì nó không còn mát như trước và tiếng quạt rất lớn và khó nghe. Cần hỗ trợ.","0"
"Làm mát nhanh","1"
"Hài lòng với mức chi trả cho sản phẩm","1"
"Mát lạnh","1"
"May lam lạnh nhanh , ok lắm luôn , k có mùi","1"
"Máy chạy êm, làm lạnh nhanh","1"
"Máy chay êm với tiết kiệm điện làm mát nhanh nói chung máy rất tốt","1"
"Dùng được vài hôm song đêm qua đang chạy ko mát nữa . Làm hình hiển thị báo lỗi ga . El 01","0"
"Máy lạnh giảm giá rẻ mà chất lượng tốt, sau hai tuần sử dụng thấy máy lạnh làm lạnh nhanh, chạy êm. Phục vụ lắp máy nhiệt tình, chu đáo.","1"
"Làm lạnh nhanh. Tiết kiệm điện, Nv lắp đặt chuyên nghiệp sạch sẽ","1"
"Tốt","1"
"cài đặt thời gian chưa đc","0"
"Chưa thấy điểm chê, quá tốt trong tầm giá","1"
"Dùng tốt","1"
"Tốt","1"
"Ok 👌","1"
"May chạy mát lạnh, hơi kêu","0"
"Cũng đc tầm tiền này funiki là tối ưu nhất rồi","1"
"Mới lắp thấy máy chạy khá êm. Nhưng cho mk hỏi cái giá đỡ cục nóng thu tiền riêng ạ?","1"
"Ok","1"
"Máy chạy rất êm người lắp rất nhiệt tình","1"
"Tốt","1"
"Máy chạy êm, nhân viên tư vấn nhiệt tình","1"
".","1"
"hàng tốt","1"
"Điều hoà chạy êm. Nhanh mát. Không mùi gì cả. Nhân viên giao lắp nhiệt tình. Sạch sẽ. Mình rất hài lòng","1"
"Giá rẻ, bảo hành 2 năm yên tâm","1"
"Rất tốt","1"
"Mới sài đc vài ngày thấy cũng ổn.. cục nóng kêu hơi to chắc là do giá rẻ🥲","1"
"Khá ổn so với tầm giá!","1"
"Ok","1"
"Tot","1"
"Sản phẩm tốt nhưng khi lắp đặt nhân viên ko báo trước giá chi phí: ống đồng phát sinh thêm, giá đỡ, dây điện.. nên khi lắp xong báo giá thấy cao. Đề nghi ĐMX yêu cầu nhân viên lắp đặt phải báo giá với khách hàng những chi phí có thể phát sinh trước khi tiến hành lắp đặt. Sản phẩm thì nhiều bên bán, cái KH cần là rõ ràng, và tư vấn cho khách hàng phương án lắp đặt tối ưu nhất.","1"
"tôi rất hài lòng về sản phẩm","1"
"sản phẩm thì ookee nhưng nhân viên lắp đặt làm việc không cẩn thận","0"
"Tốt","1"
"Good ! Sản phẩm rất tốt trong tầm giá , hơn mong đợi Máy chạy êm , ổn , làm lạnh nhanh Đáng để mua sử dụng và trải nghiệm 5 Sao cho sản phẩm . 5 sao cho s","1"
"Dòng inverter mát dịu, như dòng máy cơ cảm giác lạnh mà buốt khi sử dung gas R32, cải thiện hơn nữa phần tiếng ồn thì tốt, với led hiển thị số nhiệt độ tắt điện đi mà sáng quá. Đến hiện tại máy chạy bình thường tiết kiệm điện hay không phải tới cuối tháng mới biết được","1"
"Máy làm lạnh lâu","0"
"Giao hàng quá lâu đặt hàng sau chục ngày mới lắp đặt","1"
"Phù hợp với giá tiền. Máy làm mát tương đối dịu nhẹ phải dùng thêm quạt gió trong phòng.","0"
"Tốt","1"
"Mat nhanh, chạy êm, tuyệt vời, mong em nó bền","1"
"Máy chạy êm, nhưng làm lạnh chậm. Chưa biết tiêu thụ điện năng thế nào, vì mới dùng 10 ngày. Cần thời gian mới biết được cụ thể.","1"
"Rât tốt em ái và mát lạnh","1"
"Tốt","1"
"Máy rất tốt","1"
"Toit","1"
"Đến hiện tại là tốt","1"
"Giao bên em đc 2 tuần rồi nhưng còn thiếu điều khiển chưa bổ xung","1"
"Tốt","1"
"Nhân viên nhiệt tình, Máy chất lượng xài mát mẻ thoái mái chung quy là cảm thấy rất hài lòng 👍👍","1"
"Ok","1"
"Chạy êm. Làm lạnh nhanh","1"
"Máy chạy ồn, làm lạnh châm. Mặc dù chọn chế độ làm lạnh nhanh. Bật mãi mà nhiệt độ phòng không đạt được nhiệt độ báo.","0"
"Êm, lạnh","1"
"Ko lạnh","0"
"Tốt tư vẫn nhiệt tình","1"
"Xài tạm ổn lạnh không nhanh lắm","0"
"máy chạy rất êm","1"
"Tốt","1"
"Tiế","0"
"Tốt","1"
"Làm lạnh nhanh, hiển thị nhiệt độ rõ ràng","1"
"ok","1"
"Máy êm.làm mát nhanh","1"
"Quá tệ","0"
"Tốt","1"
"Mới nắp dùng ok nhé MN ,nhân viên lắp đặt nhiệt tình lắm nhé","1"
"Đến giờ vẫn đang dùng tốt","1"
"Tốt","1"
"Máy lạnh sử dụng tốt, làm lạnh nhanh, chế độ hẹn giờ không biết do mình ấn không đúng hay sao nhưng nó không tắt khi đến giờ mình hẹn, cục nóng bị chảy nước.","1"
"Hài lòng","1"
"ok","1"
"Máy chạy ok mới mát lạnh. Độ bền dùng lâu mới biết. đồ ồn bt k đuoc êm cho lắm","1"
"Nhân viên lắp ráp ẩu.hở đồng chảy nước cục nóng Liên lạc nhân viên điện máy không trả lời","0"
"Hàng chạy êm, giá cả phù hợp","1"
"Hơi ồn xíu","1"
"Về việc khoan rút lõi tường để lắp điều hoà nên đi kèm. Ko lúc đặt mua phải báo luôn.","0"
"Ok","1"
"Tốt","1"
"nhân viên lắp đặt chuyên nghiệp nhiệt tình","1"
"Chất lượng tốt","1"
"Mới sử dụng độ bền và tiết kiệm điện chưa rõ!giờ thấy tốt để 27 28.c mát lạnh","1"
"Rat tot","1"
"SP tốt","1"
"😅","1"
"Máy lạnh nhanh, êm","1"
"Rất tốt","1"
"Tốt","1"
"Tới giờ vẫn chưa thấy xuất hóa đơn e ơi?","0"
".","1"
"Làm lạnh nhanh, máy chạy êm","1"
"Máy sài ok rất tốt cảm ơn ĐMX","1"
"Ok","0"
"Mua gần tháng máy chạy êm, tốt. Nên mua ở dmx phục vụ tận tình nhé","1"
"Sp ok, nhân viên phục vụ nhiệt tình, nói chung ổn","1"
"Lắp dây sang nhà khác làm bị chửi","0"
"Xài tốt so với giá tiền","1"
"Máy chạy êm, giá cả phải chăng","1"
"sản phẩm sử dụng tốt, giá hợp lý, phục vụ nhiệt tinh","1"
"Sản phẩm tốt nhé AC nên mua giá rẻ nữa","1"
"Ok","1"
"Máy làm lạnh rất OK, mấy ngày đầu khá êm mấy hôm nay khá ồn nhiều nhất là cục nóng,mở công suất càng lớn càng ồn vì tôi để ở hành lang cánh âm kém và có lẽ vì vòng tua cao thiết kế cánh thổi tốt nên ồn, để ở 29oc trở lên thì êm.","1"
"Ok","1"
"Máy lạnh nhanh chạy êm ru","1"
"Sản phẩm ổn định","1"
"Ok","1"
"Mở nhiệt độ 28 thì êm, thấp thì nó sẽ kêu hơi to. Còn lại dịch vụ của ĐMX thì mình chẳng có gì để chê hết, luôn an tâm trước giờ !","0"
"Lạnh nhanh","1"
"Tốt, mát, chạy êm","1"
"Sản phẩm tốt. Dịch vụ ok","1"
"Ok","1"
"Mới mua sử dụng dc 1 tuần đang dùng tự tắt báo lỗi EL","0"
"Dùng 1 mình thoải mái","1"
"Ok","1"
"Tốt","1"
"Với tầm giá này xài được nhưng độ bền thì để thời gian ra sao mới biết được","1"
"tốt","1"
"Nhân viên lắp đặt DMX eakuang krong pắc Daklak lắp đặt rất ẩu kinh khủng và làm ăn chống chế. Lắp đặt ko hút chân ko. Tui báo lên tổng đài xong cho ng xuống kt rồi đi kêu hút chân ko. Máy chạy rồi hút cái gì nữa khí đã vào gas rồi mấy ông ạ. họ kêu hút dc hút dc. Lạy... Làm như tui ko bik mà làm ăn chống chế vậy. Xong lòi ra thêm bị xì gas chỗ kết nối dàn nóng bay 2/3 gas pải bơm thêm gas. Tôi đề nghị cho nghỉ hết kt ở cửa hàng đó. cám ơn Ad duyệt cho mn bik","0"
"Máy tốt, giá ổn nha mng","1"
"Tốt","1"
"Hoạt động êm","1"
"Giá phù hợp, sản phẩm tốt, rất mát, mức tiêu thụ điện chưa đánh giá đc","1"
"Lạnh rất yếu ạ","0"
"tốt","1"
"Tốt. Lạnh nhanh","1"
"Chay em","1"
"nhân viên vui vẻ, sản phẩm tốt trong tầm giá kiểm soát tốt điện năng tiêu thụ có nhiều chế độ thông minh so với phâm khúc máy phổ thông như eco turbo clean tự khởi động khi có điện....","1"
"Cục nóng có tiếng kiêu: ghè ghè, tui đã liên hệ với bên CSKH của các bạn,mà hứa với tôi cho nhân viên kỹ thuật xuong,nhưng chưa có thực hiện đúng như thời gian đã hứa và chưa ai xuống","0"
"Máy chạy êm.làm lạnh nhanh","1"
"Máy ok","1"
"Tốt. Sẽ giới thiệu với bạn bè.","1"
"tot","1"
"Tuyệt vời nhé.","1"
"Dùng êm, lạnh sâu","1"
"Mới gắn nên cũng chưa biết xài thế nào, nhưng bước đầu thấy cũng tạm ổn, chờ xem có hao điện bao nhiêu","1"
"điều hòa mát, chạy êm, nhân viên lắp đặt nhanh chóng, nhiệt tình","1"
"Hài lòng","1"
"Cục nóng chạy hơi ồn","0"
"Tin nhắn liên tục, rất phiền hà đến KH. Đề nghị ĐMX xem lại","0"
"Ok","1"
"Thợ lắp đặt máy lạnh gọi người của ĐMX đến làm sạch điều hoà còn lại mình từng mua ở ĐMX và làm cháy luôn cánh quạt. Ko đền bù tiền, ko nghe đt. Midnh phải sửa chỗ khác hết 1tr5!!! Nhân viên lắp đặt: Mai Vinh (hoặc Vĩnh) Thịnh xxxx533534 . Nhân viên Thịnh gọi tới làm hỏng điều hoà nhà mình: Lê Quốc Trần +84 39 8058415","0"
"Nhân viên nhiệt tình","1"
"Rất tốt đẹp","1"
"ok","1"
"sp rẻ chạy êm","1"
"Máy chạy rất êm","1"
"Dàn lạnh chạy rất ồn","0"
"Máy lạnh khi mở có tiếng kêu lạ ở dàn lạnh","0"
"Máy mình sử dụng được 3 tuần rồi, làm lạnh nhanh, chạy êm, anh lắp ráp nhiệt tình. Nói chung là ổn, nên mua","1"
"Máy lạnh quá lạnh nha shop","1"
"ok","1"
"...","1"
"Tốt","1"
"Dịch vụ lắp đặt thuê ngoài của DMX ko tốt","0"
"Sản phẩm tốt, giá cả hợp lý, chỉ là remote ko nhạy lắm.","1"
"Ok","1"
"Làm lạnh rất nhanh , tiêu thụ điện chưa biết","1"
"nhân viên lắp ống thu thêm tiền khoan lỗ và dây điện","0"
"Máy sd êm trong tầm giá nên không đòi hỏi nhiều","1"
"ok","1"
"Nhà mình mua 2 cái cái đầu tiên chạy rất mát cái thứ 2 Chạy thua quạt gió máy chạy lúc lạnh lúc ko bật 17 độ mà chạy như quạt gió","0"
"Tốt","1"
"Tốt","1"
"ok","1"
"Hẹn giao hàng trước 14h, 14h gọi hẹn lại 18h. Gọi chăm sóc khách hàng thì mập mờ hẹn tới hẹn lui. Đến lúc giao, NV lắp máy cực kỳ tệ. Vẽ vời hơn 10m dây, để cục nóng ở hành lang? Nghiệp vụ tới đâu mà để cục nóng ở Hành Lang? Thêm nữa kêu mang lên nóc nhà thì lủng tôn tự chịu, chả lẽ các bạn lắp máy lạnh, lủng tôn tôi phải trả tiền dịch vụ cho việc này? Vấn đề này có thể khiếu nại chỗ nào? Điện máy xanh, Thế giới di động nổi tiếng về dịch vụ? Dịch vụ của mấy bạn tốt đến cỡ vậy hay sao? Lắp đặt tên Tận Tâm, Tâm của mấy bạn để ở tui người tiêu dùng hay sao? Không bao giờ ghé lại Thế giới di động và điện máy xanh, và cũng khuyên tất cả mọi người mình biết không nên ghé các bạn thêm lần nào nữa.","0"
"Trong pphần khuyến mãi có hút chân không gì đó nhưng không có thấy gì cả, 1 mét đồng 170k khá đắt . Cục công tắc điện thêm 80k . Tặng 5met mà kéo lên sân thượng báo thêm 8 mét đồng hơi đau ví hết 1trieu360. Khoan tường k thèm che lại bay vô hồ cá 1 mớ.","0"
"Ổn so với giá tiền, nên chờ khuyến mãi rồi hẵng quyết định mua. Nên cung cấp thêm dịch vụ đi đường ốp dây điện cho khách, để dây chạy nhìn rất bừa bộn","1"
"Ok nhe chay êm, lanh nhanh","1"
"Very good","1"
"Cục Nóng máy lạnh kêu to . đã báo với cty . kĩ thuật viên đã xuống kiểm trả và bảo phải thay món gì đó . trong khi tư vấn bán hàng thì bảo nếu gặp lỗi sẽ đổi mới trong 1 tháng . đã báo tổng đài lần 2 . bên tổng đài húa 28/04/2023 sẽ có người giải quyết cũng không thấy .","0"
"Máy hoạt động bình thường Phòng nhỏ bật 28 độ, ngủ ngon","1"
"Ngon mà rẻ","1"
"Máy chạy rất êm","1"
"ok","1"
"Giá cả phải chăng, hoạt động ổn định.","1"
"Ok","1"
"Ok","1"
"Máy thiết kế đẹp, làm mát rất nhanh, lạnh dữ luôn á :)) mình toàn để 27, 28 độ chế độ eco để ngủ thui chứ thấp hơn lạnh lắm 🥶","1"
"Máy làm lạnh nhanh, vận hành êm ái","1"
"Rẻ, tiện dụng","1"
"Sản phẩm tốt","1"
"Sản phẩm rất tốt","1"
"Trước mắt thấy máy chạy tốt","1"
"Nhân viên lắp đặt nhiệt tình vui vẻ..sản phẩm dùng tốt..","1"
"Máy này rất xứng đáng đồng tiền nha mn. Kinh phí ko nhiều, phòng nhỏ thì nên chọn Funiki hàng Việt chất lượng, làm lạnh nhanh, máy chạy êm, đẹp, sang trọng. Nhân viên nhiệt tình, lắp theo yêu cầu của khách, đi ống gọn đẹp sạch sẽ. Nói chung, đừng kén chọn, GIÁ RẺ - NGON chỉ có funiki","1"
"Máy mua nên thấy okie nè .vêd sau thì kh biết","0"
"Sản phẩm tốt hợp giá thành","1"
"Hiện tại máy mới dùng chưa có vấn đề gì, sản phẩm gọn nhẹ và thiết kế đơn giản, chờ dùng một tháng xem có tiết kiệm điện không như đã pro không","1"
"quá tuyệt vời. làm lạnh nhanh","1"
"Mới dùng cảm thấy ok ko biết thời gian dài thì như thế nào","1"
"Tốt, nhân viên lắp đặt nhiệt tình, có vẻ bền, chế độ bảo hành ổn","1"
"Máy hơi ồn","1"
"Máy đẹp mát êm","1"
"Ok","1"
"Máy lạnh mà tưởng máy cày … chạy rất ồn . Ủng hộ hàng VN mà vậy đây …","0"
"Sản phẩm xài tốt , nhân viên phục vụ nhiệt tình.","1"
"👍","1"
"Làm máy nhanh. máy chạy êm. Mới mua chưa biết lâu dài thế nào nhưng trước mắt ok","1"
"máy làm lạnh nhanh nhưng kêu lớn tiếng . mới xài nên k pit có bền k","1"
"Máy hoạt động êm ái, tốc độ làm lạnh nhanh","1"
"Máy tốt. Chạy êm. Còn về lâu dài thì phải sử dụng mới biết","1"
